a1,MAb_PCSK9_kel
ApoA1_pl**ApoA1_RCT_nh*Chol_ic_P*a21*volume_pl/(LDLR_cs_P*LDL_pl*chol_per_LDL_particle*(ApoA1_RCT_EC50**ApoA1_RCT_nh + ApoA1_pl**ApoA1_RCT_nh)) - LDLR_internalization_fraction_P*VLDL_pl*a33*chol_per_VLDL_particle*volume_pl/(LDL_pl*chol_per_LDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) + LDL_LDLR_cs_P*a9*volume_pl/(LDLR_cs_P*LDL_pl) - a24*volume_pl/LDLR_cs_P - VLDL_pl*a22*chol_per_VLDL_particle*volume_pl/(LDLR_cs_P*LDL_pl*chol_per_LDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) + ApoB_pl**(-ApoB_HDL_LDL_nh)*CETP_pl**(-CETP_HDL_LDL_nh)*a23*volume_en_P**2*volume_pl**2*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(-ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P**2*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P**2*LDL_en_P**3*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)/(chol_per_LDL_particle*volume_en_P**2*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)) + ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P**2*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P**2*LDL_en_P**3*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL/(chol_per_LDL_particle*volume_en_P**2*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)))/(HDL_pl*LDLR_cs_P**2*LDLR_en_P**2*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P**2*LDL_en_P**3*LDL_pl**2*VLDL_pl*weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)),LDL_LDLR_pl_association_rate_k
a9,LDL_LDLR_pl_Kd*LDL_LDLR_pl_association_rate_k
PC9_LDLR_cs_P*a10*volume_pl/(LDLR_cs_P*PCSK9_pl) - a14*volume_pl/LDLR_cs_P - a28*volume_pl/LDLR_cs_P,PCSK9_LDLR_pl_association_rate_k
a10,PCSK9_LDLR_pl_Kd*PCSK9_LDLR_pl_association_rate_k
-ApoA1_pl**ApoA1_RCT_nh*Chol_ic_P*a21*volume_en_P/(LDLR_en_P*LDL_en_P*chol_per_LDL_particle*(ApoA1_RCT_EC50**ApoA1_RCT_nh + ApoA1_pl**ApoA1_RCT_nh)) + LDLR_cs_P*LDLR_internalization_fraction_P*VLDL_pl*a33*chol_per_VLDL_particle*volume_en_P/(LDLR_en_P*LDL_en_P*chol_per_LDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) + LDL_LDLR_en_P*a11*volume_en_P/(LDLR_en_P*LDL_en_P) + LDL_pl*a24*volume_en_P/(LDLR_en_P*LDL_en_P) + VLDL_pl*a22*chol_per_VLDL_particle*volume_en_P/(LDLR_en_P*LDL_en_P*chol_per_LDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) + ApoB_pl**(-ApoB_HDL_LDL_nh)*CETP_pl**(-CETP_HDL_LDL_nh)*a23*volume_en_P**3*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P**2*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P**2*LDL_en_P**3*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)/(chol_per_LDL_particle*volume_en_P**2*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)) - ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P**2*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P**2*LDL_en_P**3*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL/(chol_per_LDL_particle*volume_en_P**2*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)))/(HDL_pl*LDLR_cs_P*LDLR_en_P**3*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P**2*LDL_en_P**4*LDL_pl*VLDL_pl*weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)),LDL_LDLR_en_association_rate_k
a11,LDL_LDLR_en_Kd*LDL_LDLR_en_association_rate_k
PC9_LDLR_en_P*a12*volume_en_P/(LDLR_en_P*PCSK9_en_P) + PC9_LDLR_en_P*a18*volume_en_P/(LDLR_en_P*PCSK9_en_P) + PCSK9_pl*a14*volume_en_P/(LDLR_en_P*PCSK9_en_P) + PCSK9_pl*a28*volume_en_P/(LDLR_en_P*PCSK9_en_P),PCSK9_LDLR_en_association_rate_k
a12,PCSK9_LDLR_en_Kd*PCSK9_LDLR_en_association_rate_k
a13,LDLR_en_P_degradation_rate_k
-PC9_LDLR_en_P*a18/PCSK9_en_P - PCSK9_pl*a14/PCSK9_en_P,PCSK9_en_P_degradation_rate_k
ApoA1_pl**ApoA1_RCT_nh*Chol_ic_P*a21/(LDLR_internalization_fraction_P*LDL_LDLR_cs_P*chol_per_LDL_particle*(ApoA1_RCT_EC50**ApoA1_RCT_nh + ApoA1_pl**ApoA1_RCT_nh)) - LDLR_cs_P*VLDL_pl*a33*chol_per_VLDL_particle/(LDL_LDLR_cs_P*chol_per_LDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) - LDL_pl*a24/(LDLR_internalization_fraction_P*LDL_LDLR_cs_P) - VLDL_pl*a22*chol_per_VLDL_particle/(LDLR_internalization_fraction_P*LDL_LDLR_cs_P*chol_per_LDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) + ApoB_pl**(-ApoB_HDL_LDL_nh)*CETP_pl**(-CETP_HDL_LDL_nh)*a23*volume_en_P**2*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(-ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P**2*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**3*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)/(chol_per_LDL_particle*volume_en_P**2*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)) + ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P**2*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**3*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL/(chol_per_LDL_particle*volume_en_P**2*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)))/(HDL_pl*LDLR_cs_P*LDLR_en_P**2*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P**2*LDL_en_P**3*LDL_pl*VLDL_pl*weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)),LDL_LDLR_P_internalization_rate_k
-PCSK9_pl*a14/(LDLR_internalization_fraction_P*PC9_LDLR_cs_P) - PCSK9_pl*a28/(LDLR_internalization_fraction_P*PC9_LDLR_cs_P),PC9_LDLR_P_internalization_rate_k
0,ApoB_pl_clearance_rate_k
0,ApoA1_pl_clearance_rate_k
a14,PCSK9_pl_clearance_rate_k
a15,Statin_Ka*(-Statin_F + 1)
a16,MAb_F*MAb_Ka
a17,MAb_Ka*(-MAb_F + 1)
a18,PC9_LDLR_en_P_degradation_rate_k
a19,Chol_ic_P_production_rate_k
a22*volume_en_P*volume_pl*(LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl**2*chol_per_VLDL_particle*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)/(volume_en_P*volume_pl) - LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl**2*chol_per_VLDL_particle/(volume_en_P*volume_pl))/(Chol_ic_P*LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) + a33*volume_en_P*volume_pl*(-LDLR_cs_P**2*LDLR_en_P*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl**2*chol_per_VLDL_particle/(volume_en_P*volume_pl) + LDLR_cs_P**2*LDLR_en_P*LDLR_internalization_fraction_P**2*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl**2*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)/(volume_en_P*volume_pl))/(Chol_ic_P*LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)) - ApoB_pl**(-ApoB_HDL_LDL_nh)*CETP_pl**(-CETP_HDL_LDL_nh)*a23*volume_en_P*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)/(volume_en_P*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)) - ApoB_pl**ApoB_HDL_LDL_nh*ApoB_pl**ApoB_HDL_VLDL_nh*CETP_pl**CETP_HDL_LDL_nh*CETP_pl**CETP_HDL_VLDL_nh*HDL_pl**2*LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_ApoB_HDL_VLDL*weight_CETP_HDL_LDL*weight_CETP_HDL_VLDL/(volume_en_P*volume_pl*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(ApoB_HDL_VLDL_EC50**ApoB_HDL_VLDL_nh + ApoB_pl**ApoB_HDL_VLDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)*(CETP_HDL_VLDL_EC50**CETP_HDL_VLDL_nh + CETP_pl**CETP_HDL_VLDL_nh)))/(Chol_ic_P*HDL_pl*LDLR_cs_P*LDLR_en_P*LDLR_internalization_fraction_P*LDL_LDLR_cs_P*LDL_en_P**2*LDL_pl*VLDL_pl*weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL*(Conc_Fibrate**Fibrate_LPL_nh*Fibrate_LPL_Emax/(Conc_Fibrate**Fibrate_LPL_nh + Fibrate_LPL_EC50**Fibrate_LPL_nh) + 1)),Chol_ic_P_elimination_rate_k
a20,SREBP_nu_P_degradation_rate_k
