,ReactionFlux1,ReactionFlux2,ReactionFlux5,ReactionFlux7,ReactionFlux57,ReactionFlux58,ReactionFlux59,ReactionFlux4,ReactionFlux16,ReactionFlux20,ReactionFlux29,ReactionFlux52,ReactionFlux53,ReactionFlux56,ReactionFlux3,ReactionFlux31,ReactionFlux6,ReactionFlux30,ReactionFlux55,ReactionFlux39,ReactionFlux45,ReactionFlux61,ReactionFlux48,ReactionFlux41,ReactionFlux44,ReactionFlux47,ReactionFlux28,ReactionFlux34,ReactionFlux35,ReactionFlux38,ReactionFlux43,ReactionFlux46,ReactionFlux62,ReactionFlux50,ReactionFlux27,ReactionFlux9,ReactionFlux13,ReactionFlux14,ReactionFlux15,ReactionFlux19,ReactionFlux25,ReactionFlux17,ReactionFlux21,ReactionFlux18,ReactionFlux22,ReactionFlux23,ReactionFlux8,ReactionFlux26,ReactionFlux33,ReactionFlux24,ReactionFlux37,ReactionFlux10,ReactionFlux11,ReactionFlux12,ReactionFlux36,ReactionFlux32,ReactionFlux54,ReactionFlux51,ReactionFlux40,ReactionFlux42,ReactionFlux49,ReactionFlux60
ApoB_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-ApoB_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDLR_cs_P,0,0,0,0,0,0,0,0,-(PCSK9_pl/volume_pl)*(LDLR_cs_P/volume_P)*volume_P,PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_ic_P,-LDLR_cs_P,LDLR_en_P,-(LDL_pl/volume_pl)*(LDLR_cs_P/volume_P)*volume_P,LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(LDL_pl/volume_pl)*(LDLR_cs_P/volume_P)*volume_P,-LDL_LDLR_cs_P,-LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDL_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDL_LDLR_cs_P,(LDL_en_P/volume_en_P)*(LDLR_en_P/volume_en_P)*volume_en_P,-LDL_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_cs_P,-LDLR_en_P,0,0,0,-(LDL_en_P/volume_en_P)*(LDLR_en_P/volume_en_P)*volume_en_P,LDL_LDLR_en_P,-(PCSK9_en_P/volume_en_P)*(LDLR_en_P/volume_en_P)*volume_en_P,PC9_LDLR_en_P,-LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDLR_ic_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDLR_ic_P,0,0,0,0,0,0,0,0,0,0,(SREBP_nu_P**SREBP_LDLR_nh)/((SREBP_LDLR_EC50**SREBP_LDLR_nh)+(SREBP_nu_P**SREBP_LDLR_nh)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,(PCSK9_pl/volume_pl)*(LDLR_cs_P/volume_P)*volume_P,-PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC9_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(PCSK9_en_P/volume_en_P)*(LDLR_en_P/volume_en_P)*volume_en_P,-PC9_LDLR_en_P,0,0,PC9_LDLR_cs_P,-PC9_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0
PCSK9_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,PCSK9_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-(PCSK9_en_P/volume_en_P)*(LDLR_en_P/volume_en_P)*volume_en_P,PC9_LDLR_en_P,0,0,0,0,-PCSK9_en_P,0,0,0,0,0,0,0,0,0,0,0,0
LDL_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-(LDL_en_P/volume_en_P)*(LDLR_en_P/volume_en_P)*volume_en_P,LDL_LDLR_en_P,0,0,0,0,0,0,0,-LDL_en_P,0,0,0,0,0,0,0,0,0,0,0
SREBP_ic_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-SREBP_ic_P,-SREBP_ic_P*(1-Chol_SREBP_Imax*(Chol_er_P**Chol_SREBP_nh)/((Chol_er_P_base**Chol_SREBP_nh)+(Chol_er_P**Chol_SREBP_nh))),0,0,0,0,0,0,0,0
SREBP_nu_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SREBP_ic_P*(1-Chol_SREBP_Imax*(Chol_er_P**Chol_SREBP_nh)/((Chol_er_P_base**Chol_SREBP_nh)+(Chol_er_P**Chol_SREBP_nh))),-SREBP_nu_P,0,0,0,0,0,0,0
Mab_sc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-MAb_sc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-MAb_sc,"piecewise(0,or(eq(MAb_dose_amount,0),ge(floor((Time_Sim-MAb_dose_start)/MAb_dose_interval),MAb_dose_cycles)),MAb_dose_amount/MAb_MW/convert_nmol_to_mmol/MAb_dose_duration,and(ge(Time_Sim,MAb_dose_start+ge(Time_Sim,MAb_dose_start)*floor((Time_Sim-MAb_dose_start)/MAb_dose_interval)*MAb_dose_interval),lt(Time_Sim,MAb_dose_start+MAb_dose_duration+ge(Time_Sim,MAb_dose_start)*floor((Time_Sim-MAb_dose_start)/MAb_dose_interval)*MAb_dose_interval)),0)+piecewise(0,or(eq(MAb_doseX_amount,0),ge(floor((Time_Sim-MAb_doseX_start)/MAb_doseX_interval),MAb_doseX_cycles)),MAb_doseX_amount/MAb_MW/convert_nmol_to_mmol/MAb_doseX_duration,and(ge(Time_Sim,MAb_doseX_start+ge(Time_Sim,MAb_doseX_start)*floor((Time_Sim-MAb_doseX_start)/MAb_doseX_interval)*MAb_doseX_interval),lt(Time_Sim,MAb_doseX_start+MAb_doseX_duration+ge(Time_Sim,MAb_doseX_start)*floor((Time_Sim-MAb_doseX_start)/MAb_doseX_interval)*MAb_doseX_interval)),0)",0,0,0,0,0
Mab_PC9_2_pl,0,0,0,0,0,0,0,0,0,0,0,(MAb_PCSK9_pl/MAb_Vd)*(PCSK9_pl/volume_pl)*volume_pl,-MAb_PC9_2_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-MAb_PC9_2_pl,0,0,0,0
LDL_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-(LDL_pl/volume_pl)*(LDLR_cs_P/volume_P)*volume_P,LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VLDL_pl*chol_per_VLDL_particle/chol_per_LDL_particle,HDL_pl*(weight_ApoB_HDL_LDL*(ApoB_pl**ApoB_HDL_LDL_nh)/((ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh)+(ApoB_pl**ApoB_HDL_LDL_nh)))*(weight_CETP_HDL_LDL*(CETP_pl**CETP_HDL_LDL_nh)/((CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh)+(CETP_pl**CETP_HDL_LDL_nh))),-LDL_pl,0
StatinM_pl,0,0,0,0,Statin_pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-StatinM_pl
Statin_pc,0,0,0,0,0,Statin_pl,-Statin_pc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
