,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
11,0,0,0,0,0,0,0,LDLR_ic_P,0,0,0,-LDLR_cs_P*LDLR_internalization_fraction_P,LDLR_en_P,-LDLR_cs_P*LDL_pl/volume_pl,LDL_LDLR_cs_P,-LDLR_cs_P*PCSK9_pl/volume_pl,PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_cs_P*LDL_pl/volume_pl,-LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,-LDLR_internalization_fraction_P*LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_en_P*LDL_en_P/volume_en_P,-LDL_LDLR_en_P,0,0,0,0,LDLR_internalization_fraction_P*LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,LDLR_cs_P*LDLR_internalization_fraction_P,-LDLR_en_P,0,0,0,0,-LDLR_en_P*LDL_en_P/volume_en_P,LDL_LDLR_en_P,-LDLR_en_P*PCSK9_en_P/volume_en_P,PC9_LDLR_en_P,-LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,SREBP_nu_P**SREBP_LDLR_nh/(SREBP_LDLR_EC50**SREBP_LDLR_nh + SREBP_nu_P**SREBP_LDLR_nh),-LDLR_ic_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_cs_P*PCSK9_pl/volume_pl,-PC9_LDLR_cs_P,0,0,0,0,0,0,0,-LDLR_internalization_fraction_P*PC9_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LDLR_en_P*PCSK9_en_P/volume_en_P,-PC9_LDLR_en_P,0,0,0,LDLR_internalization_fraction_P*PC9_LDLR_cs_P,0,0,0,0,0,0,-PC9_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDLR_en_P*PCSK9_en_P/volume_en_P,PC9_LDLR_en_P,0,-PCSK9_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PCSK9_pl,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDLR_en_P*LDL_en_P/volume_en_P,LDL_LDLR_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDL_en_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,1,-SREBP_ic_P,SREBP_ic_P*(Chol_SREBP_Imax*Chol_er_P**Chol_SREBP_nh/(Chol_er_P**Chol_SREBP_nh + Chol_er_P_base**Chol_SREBP_nh) - 1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,-SREBP_ic_P*(Chol_SREBP_Imax*Chol_er_P**Chol_SREBP_nh/(Chol_er_P**Chol_SREBP_nh + Chol_er_P_base**Chol_SREBP_nh) - 1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-SREBP_nu_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,-LDLR_cs_P*LDL_pl/volume_pl,LDL_LDLR_cs_P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VLDL_pl*chol_per_VLDL_particle/chol_per_LDL_particle,ApoB_pl**ApoB_HDL_LDL_nh*CETP_pl**CETP_HDL_LDL_nh*HDL_pl*chol_per_HDL_particle*weight_ApoB_HDL_LDL*weight_CETP_HDL_LDL/(chol_per_LDL_particle*(ApoB_HDL_LDL_EC50**ApoB_HDL_LDL_nh + ApoB_pl**ApoB_HDL_LDL_nh)*(CETP_HDL_LDL_EC50**CETP_HDL_LDL_nh + CETP_pl**CETP_HDL_LDL_nh)),0,0,0,-LDL_pl,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
